num_implements;num_tasks;num_vehicles;seed;full;time_horizon;num_periods;probabilityTA;probabilityTD;probabilityVA;probabilityVD;probabilityIA;probabilityID;t;toptimization;Obj;PenaltyCost;StaticCost;DistanciaTotal;Distancia_list;DesvDistancia;TaskDone_list;DesvTaskDone
10;70;10;5;True;2000;2;0;0;0;0;0;0;305.82372188568115;1.821662425994873;83894.2042681714;77751.5280154876;4397.060457731061;1745.6199999999997;[178.85, 178.85, 178.85, 178.85, 151.01, 178.85, 178.85, 163.81, 178.85, 178.85];27.840000000000003;[5, 8, 8, 9, 3, 7, 7, 7, 7, 9];6
10;70;10;6;True;2000;2;0;0;0;0;0;0;298.0039930343628;2.026883840560913;89729.67696917277;83856.61015726636;4155.195797161584;1717.8999999999999;[171.79, 171.79, 171.79, 171.79, 171.79, 171.79, 171.79, 171.79, 171.79, 171.79];0.0;[4, 5, 7, 7, 9, 7, 6, 8, 8, 9];5
10;80;10;1;True;2000;2;0;0;0;0;0;0;433.03803968429565;2.1880486011505127;99255.58755138691;92331.78447424187;4599.974586701785;2323.82;[235.57, 226.12, 235.57, 235.57, 235.57, 213.14, 235.57, 235.57, 235.57, 235.57];22.430000000000007;[10, 5, 9, 6, 10, 8, 5, 7, 10, 10];5
10;80;10;2;True;2000;2;0;0;0;0;0;0;402.254328250885;2.372182607650757;99211.38486768478;92180.72592508848;4888.424755947024;2142.2;[214.22, 214.22, 214.22, 214.22, 214.22, 214.22, 214.22, 214.22, 214.22, 214.22];0.0;[6, 6, 5, 10, 6, 12, 10, 8, 8, 9];7
10;80;10;3;True;2000;2;0;0;0;0;0;0;430.1779417991638;2.310166597366333;97701.48412371338;90769.11977401412;4701.34590965713;2231.0100000000007;[228.11, 201.63, 228.11, 228.11, 228.11, 204.5, 228.11, 228.11, 228.11, 228.11];26.480000000000018;[6, 7, 8, 8, 10, 7, 9, 8, 8, 9];4
10;80;10;4;True;2000;2;0;0;0;0;0;0;403.5549273490906;2.391725540161133;100233.62657384398;92918.03090293046;5151.508460234309;2164.09;[208.93, 217.24, 217.24, 217.24, 217.24, 217.24, 217.24, 217.24, 217.24, 217.24];8.310000000000002;[8, 8, 8, 6, 8, 9, 9, 9, 6, 9];3
10;80;10;5;True;2000;2;0;0;0;0;0;0;378.8024425506592;2.6064822673797607;97437.67059370645;90487.8216544375;4971.332413944716;1978.4999999999995;[197.85, 197.85, 197.85, 197.85, 197.85, 197.85, 197.85, 197.85, 197.85, 197.85];0.0;[6, 9, 10, 8, 6, 7, 9, 9, 9, 7];4
10;80;10;6;True;2000;2;0;0;0;0;0;0;403.79641008377075;2.763314962387085;103346.20872559844;96431.13203901472;4748.357427708078;2166.6899999999996;[218.82, 197.31, 218.82, 218.82, 218.82, 218.82, 218.82, 218.82, 218.82, 218.82];21.50999999999999;[6, 6, 10, 9, 10, 7, 9, 8, 8, 7];4
10;90;10;1;True;2000;2;0;0;0;0;0;0;234.98928260803223;1.9295189380645752;103685.21270202455;95768.55708959594;5134.1010802838455;2782.600000000001;[278.86, 278.86, 278.86, 278.86, 278.86, 274.86, 278.86, 278.86, 276.86, 278.86];4.0;[10, 10, 9, 8, 12, 5, 8, 8, 9, 11];7
10;90;10;2;True;2000;2;0;0;0;0;0;0;260.0967206954956;1.597506046295166;101288.03253534362;92575.7138953981;5692.867203915264;3019.5;[311.25, 311.25, 292.25, 311.25, 270.25, 309.25, 303.25, 311.25, 288.25, 311.25];41.0;[9, 6, 6, 10, 8, 12, 11, 10, 9, 9];6
10;90;10;3;True;2000;2;0;0;0;0;0;0;251.39149713516235;1.5918693542480469;100414.72502020803;92387.62073647686;5315.309625069326;2711.7799999999993;[233.33, 233.33, 291.89, 291.89, 291.89, 247.89, 291.89, 245.89, 291.89, 291.89];58.559999999999974;[8, 9, 7, 7, 11, 5, 14, 11, 9, 9];9
10;90;10;4;True;2000;2;0;0;0;0;0;0;225.7269983291626;1.3190321922302246;103707.30663170705;95499.34427525732;5681.811649259931;2526.1900000000005;[256.65, 254.65, 229.34, 245.65, 256.65, 256.65, 256.65, 256.65, 256.65, 256.65];27.309999999999974;[14, 8, 8, 6, 8, 9, 11, 9, 7, 10];8
10;90;10;5;True;2000;2;0;0;0;0;0;0;267.1197829246521;1.5514447689056396;101063.13308250207;92899.68770179477;5459.1108564347205;2704.3100000000004;[274.8, 268.3, 274.8, 274.8, 274.8, 274.8, 274.8, 237.61, 274.8, 274.8];37.19;[8, 9, 11, 10, 9, 12, 8, 6, 8, 9];6
10;90;10;6;True;2000;2;0;0;0;0;0;0;488.9433183670044;3.90099835395813;118065.67092812688;110382.25593948858;5294.306662106679;2389.0699999999997;[231.35, 246.51, 246.51, 246.51, 185.64, 246.51, 246.51, 246.51, 246.51, 246.51];60.870000000000005;[6, 8, 10, 11, 9, 11, 9, 9, 8, 9];5
10;100;10;1;True;2000;2;0;0;0;0;0;0;598.1404972076416;3.694542407989502;128509.06591664212;120077.84754236786;5739.775082849147;2691.47;[278.35, 255.35, 278.35, 278.35, 278.35, 278.35, 278.35, 271.35, 216.32, 278.35];62.03000000000003;[13, 10, 11, 9, 11, 8, 9, 10, 8, 11];5
10;100;10;2;True;2000;2;0;0;0;0;0;0;593.0209250450134;3.467494010925293;129762.25528146494;120570.28716526343;6432.288761009233;2759.7;[279.27, 279.27, 279.27, 279.27, 279.27, 279.27, 279.27, 279.27, 246.27, 279.27];32.99999999999997;[8, 12, 10, 11, 9, 14, 9, 9, 7, 11];7
10;100;10;3;True;2000;2;0;0;0;0;0;0;628.779773235321;3.833981990814209;127828.90668839966;119197.23701810878;5779.942310722195;2851.7200000000003;[287.95, 298.32, 298.32, 246.95, 274.95, 251.95, 298.32, 298.32, 298.32, 298.32];51.370000000000005;[7, 14, 12, 10, 11, 8, 12, 7, 7, 12];7
10;100;10;4;True;2000;2;0;0;0;0;0;0;520.8681302070618;3.4448940753936768;127657.77070453376;118946.50813446492;6276.29741957043;2435.0;[243.5, 243.5, 243.5, 243.5, 243.5, 243.5, 243.5, 243.5, 243.5, 243.5];0.0;[10, 11, 9, 10, 10, 13, 8, 12, 8, 9];5
10;100;10;5;True;2000;2;0;0;0;0;0;0;597.6826901435852;3.937601089477539;126778.0631590671;117876.82004405306;6101.498411760184;2799.7000000000003;[284.67, 255.67, 284.67, 284.67, 284.67, 284.67, 284.67, 284.67, 284.67, 266.67];29.00000000000003;[9, 12, 9, 11, 9, 8, 9, 11, 10, 12];4
10;100;10;6;True;2000;2;0;0;0;0;0;0;585.9239821434021;5.118174076080322;132308.51799324818;123579.4555850015;5913.118404182349;2815.9;[281.79, 281.79, 281.79, 281.79, 279.79, 281.79, 281.79, 281.79, 281.79, 281.79];2.0;[6, 9, 13, 10, 13, 10, 8, 12, 10, 9];7
10;30;10;1;True;2000;3;0;0;0;0;0;0;197.59240674972534;0.7678771018981934;35336.38456454191;31721.43115499814;1815.8021917873784;1799.2000000000003;[186.92, 186.92, 173.92, 186.92, 186.92, 186.92, 155.92, 172.92, 174.92, 186.92];31.0;[5, 3, 3, 2, 5, 4, 2, 2, 2, 2];3
10;30;10;2;True;2000;3;0;0;0;0;0;0;186.10483074188232;0.4678170680999756;33087.65136180882;29455.797145032524;1935.532224099456;1696.3000000000004;[175.93, 175.93, 175.93, 175.93, 175.93, 175.93, 175.93, 150.93, 137.93, 175.93];38.0;[3, 3, 1, 4, 4, 4, 3, 2, 2, 4];3
10;30;10;3;True;2000;3;0;0;0;0;0;0;159.40494966506958;0.48560667037963867;33203.89384839382;29962.35773042482;1815.5924793834479;1425.97;[131.36, 138.36, 147.27, 147.27, 147.27, 125.36, 147.27, 147.27, 147.27, 147.27];21.91000000000001;[2, 2, 3, 1, 5, 4, 3, 2, 3, 5];4
10;30;10;4;True;2000;3;0;0;0;0;0;0;133.76885795593262;0.40760302543640137;35077.25907500744;32300.212165069057;1582.1687705317627;1194.87;[124.1, 124.1, 124.1, 124.1, 124.1, 124.1, 124.1, 124.1, 77.97, 124.1];46.129999999999995;[3, 4, 2, 2, 1, 5, 4, 3, 3, 3];4
10;30;10;5;True;2000;3;0;0;0;0;0;0;172.87237691879272;0.4974808692932129;33272.40429347332;30186.52621650794;1693.419662393429;1392.4600000000003;[157.94, 157.94, 157.94, 157.94, 122.94, 146.94, 157.94, 92.94, 82.0, 157.94];75.94;[1, 3, 5, 3, 2, 2, 5, 2, 3, 4];4
10;30;10;6;True;2000;3;0;0;0;0;0;0;176.4949688911438;0.35553789138793945;35103.525564078125;31900.66574026951;1562.197933374708;1640.6999999999996;[167.07, 167.07, 167.07, 167.07, 167.07, 167.07, 167.07, 167.07, 167.07, 137.07];30.0;[2, 3, 3, 3, 4, 2, 3, 4, 2, 4];2
10;40;10;1;True;2000;3;0;0;0;0;0;0;217.5331425666809;0.8769152164459229;47267.12084798845;43290.059350794596;2330.419848552023;1646.6;[176.76, 133.76, 143.76, 176.76, 181.76, 181.76, 147.76, 164.76, 157.76, 181.76];48.0;[5, 4, 3, 5, 6, 4, 3, 4, 2, 4];4
10;40;10;2;True;2000;3;0;0;0;0;0;0;202.8540744781494;0.8712332248687744;46208.85369090144;42092.75716475005;2609.6221410047274;1506.46;[160.66, 160.66, 160.66, 160.66, 160.66, 160.66, 160.66, 76.52, 144.66, 160.66];84.14;[2, 3, 3, 7, 5, 6, 6, 3, 1, 4];6
10;40;10;3;True;2000;3;0;0;0;0;0;0;205.8518943786621;0.7268610000610352;44780.811439078076;40903.5416484906;2310.0069344834515;1567.2199999999998;[124.02, 127.76, 171.32, 147.76, 171.32, 171.32, 139.76, 171.32, 171.32, 171.32];47.3;[2, 3, 5, 2, 5, 3, 4, 5, 4, 7];5
10;40;10;4;True;2000;3;0;0;0;0;0;0;182.3705449104309;0.6402270793914795;47240.43419964191;43399.75369993439;2333.8969122625213;1506.8100000000002;[126.15, 154.97, 154.97, 154.97, 154.97, 154.97, 154.97, 154.97, 140.9, 154.97];28.819999999999993;[3, 7, 4, 2, 2, 6, 3, 3, 4, 6];5
10;40;10;5;True;2000;3;0;0;0;0;0;0;224.22704219818115;0.9550609588623047;45009.33288612198;40840.99774042714;2432.7816534178805;1735.5299999999997;[184.6, 136.44, 184.6, 184.6, 184.6, 124.29, 184.6, 184.6, 183.6, 183.6];60.30999999999999;[4, 6, 4, 6, 2, 2, 5, 3, 3, 5];4
10;40;10;6;True;2000;3;0;0;0;0;0;0;224.1123685836792;0.8636107444763184;48551.87917390636;44460.64309847339;2334.0437645472202;1757.2000000000003;[186.42, 186.42, 186.42, 186.42, 178.42, 174.42, 186.42, 186.42, 186.42, 99.42];86.99999999999999;[5, 4, 4, 3, 6, 2, 4, 5, 3, 4];4
10;50;10;1;True;2000;3;0;0;0;0;0;0;268.52140855789185;1.2618629932403564;58710.8513447111;53972.37138948303;2822.6453369484657;1915.8399999999997;[198.54, 142.68, 198.54, 198.54, 198.54, 198.54, 184.84, 198.54, 198.54, 198.54];55.859999999999985;[7, 4, 5, 6, 5, 5, 4, 6, 4, 4];3
10;50;10;2;True;2000;3;0;0;0;0;0;0;290.73539686203003;1.1661601066589355;61041.77103306026;55839.01918385797;3182.8257305371126;2019.94;[186.03, 219.03, 218.03, 219.03, 169.03, 219.03, 162.67, 219.03, 189.03, 219.03];56.360000000000014;[6, 5, 4, 8, 2, 7, 6, 4, 3, 5];6
10;50;10;3;True;2000;3;0;0;0;0;0;0;240.19984912872314;1.8583581447601318;56627.49282304995;52012.81541459324;2867.520460048764;1747.1100000000004;[166.56, 175.95, 175.95, 175.95, 175.95, 172.95, 175.95, 175.95, 175.95, 175.95];9.389999999999986;[3, 5, 6, 4, 7, 6, 5, 5, 5, 4];4
10;50;10;4;True;2000;3;0;0;0;0;0;0;252.09209775924683;1.1524112224578857;60276.01632021501;55624.945124938284;2841.620685745655;1809.4600000000003;[185.44, 185.44, 152.97, 185.44, 185.44, 185.44, 185.44, 172.97, 185.44, 185.44];32.47;[6, 7, 4, 3, 2, 8, 4, 5, 5, 6];6
10;50;10;5;True;2000;3;0;0;0;0;0;0;214.91797494888306;1.1467857360839844;57199.029477525175;52591.202412564366;3104.237535476935;1503.6000000000004;[151.86, 153.86, 153.86, 153.86, 120.86, 153.86, 153.86, 153.86, 153.86, 153.86];33.000000000000014;[4, 6, 7, 5, 3, 5, 7, 2, 4, 7];5
10;50;10;6;True;2000;3;0;0;0;0;0;0;271.6393790245056;1.3935019969940186;62308.050389574186;57556.65175512177;2790.613547988366;1960.8199999999997;[198.34, 198.34, 198.34, 198.34, 198.34, 175.76, 198.34, 198.34, 198.34, 198.34];22.580000000000013;[5, 4, 5, 5, 6, 4, 6, 4, 5, 6];2
10;60;10;1;True;2000;3;0;0;0;0;0;0;306.09595251083374;2.123073101043701;75072.70430337184;69595.47374748695;3499.148732091487;1978.0999999999997;[197.81, 197.81, 197.81, 197.81, 197.81, 197.81, 197.81, 197.81, 197.81, 197.81];0.0;[8, 5, 8, 4, 7, 5, 7, 6, 4, 6];4
10;60;10;2;True;2000;3;0;0;0;0;0;0;270.43877840042114;1.637873888015747;72136.10570802001;66667.62193415781;3727.575467523573;1740.9100000000003;[152.77, 176.46, 176.46, 176.46, 176.46, 176.46, 176.46, 176.46, 176.46, 176.46];23.689999999999998;[7, 4, 5, 9, 6, 7, 5, 5, 6, 6];5
10;60;10;3;True;2000;3;0;0;0;0;0;0;305.8283886909485;2.0872092247009277;71129.18092244609;65744.09085849546;3491.5014515381854;1893.6000000000001;[167.46, 185.46, 199.46, 199.46, 199.46, 144.46, 199.46, 199.46, 199.46, 199.46];55.0;[3, 6, 5, 5, 8, 7, 6, 7, 5, 8];5
10;60;10;4;True;2000;3;0;0;0;0;0;0;317.1251654624939;1.417816162109375;75165.3597625814;69633.75291590707;3451.9396622588106;2079.69;[177.69, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 182.0, 215.0];37.31;[6, 6, 7, 6, 4, 7, 6, 6, 5, 7];3
10;60;10;5;True;2000;3;0;0;0;0;0;0;308.2682785987854;1.8418450355529785;70557.13901452899;64796.37603065196;3726.350638688188;2034.3999999999992;[207.64, 207.64, 207.64, 207.64, 195.64, 207.64, 207.64, 207.64, 183.64, 201.64];24.0;[5, 10, 6, 7, 5, 4, 8, 5, 4, 6];6
10;60;10;6;True;2000;3;0;0;0;0;0;0;278.55053758621216;1.1755402088165283;76588.06814308422;71446.69558555145;3307.4221840519235;1834.0000000000005;[183.4, 183.4, 183.4, 183.4, 183.4, 183.4, 183.4, 183.4, 183.4, 183.4];0.0;[5, 6, 6, 7, 6, 5, 7, 7, 6, 5];2
10;70;10;1;True;2000;3;0;0;0;0;0;0;358.122718334198;3.1950438022613525;87642.09660782402;81415.73219024694;4121.377721859002;2105.0;[210.5, 210.5, 210.5, 210.5, 210.5, 210.5, 210.5, 210.5, 210.5, 210.5];0.0;[5, 8, 5, 6, 8, 7, 8, 9, 5, 9];4
10;70;10;2;True;2000;3;0;0;0;0;0;0;402.0592966079712;1.7729918956756592;86500.40836254036;80110.21018469126;4127.140853308677;2263.1;[195.21, 246.21, 224.21, 246.21, 246.21, 246.21, 240.21, 165.21, 207.21, 246.21];81.0;[6, 8, 5, 7, 8, 10, 7, 7, 6, 6];5
10;70;10;3;True;2000;3;0;0;0;0;0;0;363.94364738464355;2.1810293197631836;85241.04967407591;79137.45408931069;3962.6996554667144;2140.88;[173.28, 181.28, 223.29, 223.29, 223.29, 223.29, 223.29, 223.29, 223.29, 223.29];50.00999999999999;[5, 9, 5, 5, 8, 5, 10, 9, 8, 6];5
10;70;10;4;True;2000;3;0;0;0;0;0;0;337.6970901489258;2.613687038421631;88938.6210168965;82608.41220530237;4345.477522469071;1984.7000000000003;[203.17, 203.17, 203.17, 203.17, 203.17, 203.17, 203.17, 201.17, 158.17, 203.17];45.0;[8, 8, 6, 9, 6, 6, 6, 9, 5, 7];4
10;70;10;5;True;2000;3;0;0;0;0;0;0;349.4930052757263;2.918633222579956;85255.06027626595;78788.79042222345;4389.748487161309;2076.5000000000005;[208.4, 208.4, 208.4, 208.4, 208.4, 208.4, 208.4, 208.4, 200.9, 208.4];7.5;[9, 8, 7, 8, 6, 6, 8, 4, 6, 8];5
