num_implements;num_tasks;num_vehicles;seed;full;time_horizon;num_periods;probabilityTA;probabilityTD;probabilityVA;probabilityVD;probabilityIA;probabilityID;t;toptimization;Obj;PenaltyCost;StaticCost;DistanciaTotal;Distancia_list;DesvDistancia;TaskDone_list;DesvTaskDone
20;90;20;3;True;2000;2;0;0;0;0;0;0;341.7851572036743;8.651486873626709;78231.25555600467;69847.09450864792;5420.250871261452;2963.9400000000005;[163.57, 163.57, 163.57, 163.57, 163.57, 105.57, 107.57, 163.57, 163.57, 163.57, 87.11, 117.57, 163.57, 163.57, 135.57, 163.57, 145.57, 151.57, 150.57, 163.57];76.46;[5, 4, 3, 7, 4, 4, 4, 4, 4, 9, 5, 3, 3, 5, 5, 4, 3, 5, 6, 3];6
20;90;20;4;True;2000;2;0;0;0;0;0;0;284.86436462402344;9.692632675170898;84172.85200430914;76206.37758684158;5541.234537175549;2425.2200000000007;[123.26, 123.26, 123.26, 123.26, 123.26, 123.26, 123.26, 123.26, 123.26, 123.26, 83.28, 123.26, 123.26, 123.26, 123.26, 123.26, 123.26, 123.26, 123.26, 123.26];39.980000000000004;[6, 6, 3, 3, 5, 3, 5, 5, 4, 3, 3, 4, 3, 6, 5, 5, 5, 5, 7, 4];4
20;90;20;5;True;2000;2;0;0;0;0;0;0;264.55708837509155;7.453011751174927;79624.6673751962;71863.55606794357;5315.233435811048;2445.8300000000004;[124.64, 124.64, 124.64, 124.64, 124.64, 124.64, 124.64, 87.67, 124.64, 124.64, 124.64, 124.64, 114.64, 124.64, 124.64, 124.64, 124.64, 124.64, 124.64, 124.64];36.97;[3, 5, 6, 5, 3, 3, 4, 3, 5, 6, 4, 5, 4, 4, 5, 8, 4, 5, 5, 3];5
20;90;20;6;True;2000;2;0;0;0;0;0;0;237.17662000656128;9.436810970306396;83859.78023808812;76588.51812458038;5203.830108998081;2067.399999999999;[103.37, 103.37, 103.37, 103.37, 103.37, 103.37, 103.37, 103.37, 103.37, 103.37, 103.37, 103.37, 103.37, 103.37, 103.37, 103.37, 103.37, 103.37, 103.37, 103.37];0.0;[6, 4, 6, 4, 6, 8, 6, 4, 4, 3, 2, 1, 4, 3, 6, 5, 5, 4, 3, 6];7
20;100;20;1;True;2000;2;0;0;0;0;0;0;277.3235263824463;9.41904902458191;92603.74838350393;84628.06217288971;5726.127635898519;2249.4599999999996;[112.49, 112.49, 112.49, 112.49, 112.49, 112.49, 112.15, 112.49, 112.49, 112.49, 112.49, 112.49, 112.49, 112.49, 112.49, 112.49, 112.49, 112.49, 112.49, 112.49];0.3399999999999892;[7, 4, 6, 5, 7, 5, 2, 7, 8, 5, 3, 5, 5, 2, 1, 5, 4, 8, 5, 6];7
20;100;20;2;True;2000;2;0;0;0;0;0;0;295.403208732605;8.961325883865356;92205.03728140233;83348.48496246338;6470.939111402402;2385.6;[125.23, 125.23, 125.23, 125.23, 125.23, 125.23, 92.23, 121.23, 125.23, 125.23, 125.23, 125.23, 119.23, 125.23, 125.23, 125.23, 89.23, 112.23, 125.23, 98.23];36.0;[4, 8, 3, 4, 5, 5, 4, 3, 4, 6, 8, 7, 5, 5, 4, 5, 5, 7, 5, 3];5
20;100;20;3;True;2000;2;0;0;0;0;0;0;326.3159956932068;8.20590591430664;91928.601784525;83324.6326994896;6001.482281312534;2602.4800000000005;[137.05, 137.05, 137.05, 137.05, 137.05, 87.28, 137.05, 137.05, 137.05, 137.05, 95.3, 135.05, 137.05, 137.05, 119.05, 137.05, 137.05, 137.05, 110.05, 137.05];49.77000000000001;[4, 9, 4, 6, 6, 4, 5, 4, 3, 5, 4, 5, 3, 6, 4, 7, 4, 6, 7, 4];6
20;100;20;4;True;2000;2;0;0;0;0;0;0;335.97654962539673;12.455618143081665;94579.02128018354;85657.68911123276;6179.956474398626;2741.399999999999;[143.1, 143.1, 83.98, 143.1, 143.1, 143.1, 121.73, 127.73, 143.1, 143.1, 119.73, 143.1, 143.1, 143.1, 143.1, 141.73, 143.1, 143.1, 143.1, 143.1];59.11999999999999;[5, 7, 4, 6, 3, 4, 7, 3, 4, 4, 4, 5, 4, 6, 4, 4, 5, 6, 9, 6];6
20;100;20;5;True;2000;2;0;0;0;0;0;0;303.5138554573059;7.83522629737854;91783.86235170426;83263.13231372833;5975.046416809584;2545.68;[128.7, 128.7, 128.7, 128.7, 124.02, 128.7, 128.7, 117.22, 128.7, 128.7, 128.7, 117.22, 128.02, 128.7, 128.7, 128.7, 128.7, 128.7, 128.7, 128.7];11.47999999999999;[4, 7, 8, 4, 3, 6, 5, 3, 6, 6, 6, 5, 4, 4, 4, 6, 3, 6, 6, 4];5
20;100;20;6;True;2000;2;0;0;0;0;0;0;283.02926874160767;8.959114074707031;94096.26081086816;85964.71164083481;5782.062106059048;2349.4199999999996;[118.11, 118.11, 118.11, 118.11, 105.33, 118.11, 118.11, 118.11, 118.11, 118.11, 118.11, 118.11, 118.11, 118.11, 118.11, 118.11, 118.11, 118.11, 118.11, 118.11];12.780000000000001;[6, 5, 5, 7, 9, 9, 3, 4, 7, 2, 4, 2, 4, 4, 5, 6, 6, 4, 3, 5];7
